query_id,query,category,system,latency_ms,rank,doc_id,score,job_title,company,job_location,job_level,job_type,job_skills
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,6,JOB_0072201,15.17417639198631,Warehouse Manager(Bilingual Mandarin preferred),IntelliPro,"Flanders, NJ",Mid senior,Onsite,"Warehouse Management, Cost Optimization, Service Innovation, Quality Assurance, Efficiency Improvement, Cost Control, Storage Services, Inbound Logistics, InHouse Logistics, Outbound Logistics, Operational Strategy, Execution Results, Internal Resource Coordination, Business and Product Collaboration, Stable Services, Efficient Services, Accurate Services, Major Channel Coordination, Effective Management, Timely Project Launch, Warehouse System Troubleshooting, Exceptional Situation Analysis, Preventive and SolutionOriented Approaches, College Degree, 3+ Years of Operational Experience, Overseas Warehouse Operations, Mandarin Proficiency, Project Management Experience, Strong Logical Thinking, Business Operations Organization, Business Operations Analysis"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,7,JOB_0225858,15.0740020699096,Warehouse General Manager,Noble,"Olive Branch, MS",Mid senior,Onsite,"Warehouse Management, Distribution Operations, Inventory Integrity, Financial Management, Process Improvement, Communication, Training and Development, Safety and Security, Quality Control, Cost Optimization, Leadership, Team Management, Time Management, Multitasking, Problem Solving, Collaboration, Bachelor's Degree, Warehouse or Labor Experience, Forklift Certification, Hazmat Certification, ERP Systems, RF Smart WMS, UPS World Ship, Fed Ex Ship Manager, Endicia Dazzle, Physical Lifting, Varied Work Hours, Heated Warehouse, Equal Employment Opportunity"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,8,JOB_0458702,15.043065459927881,Warehouse Manager,Aventon,"Ontario, CA",Mid senior,Onsite,"Warehouse Management, Lean methodology, Inventory Management, Warehouse Operations, Continuous Improvement, Cycle Counts, Safety and Security, Warehouse Space Optimization, Reverse Logistics, Order Fulfillment, Ontime Delivery, Order Accuracy, Leadership, Management, Analytical Skills, Communication Skills, Interpersonal Skills, Organizational Skills, Attention to Detail, Bachelor's Degree in Supply Chain Management or Logistics, 5+ years of Warehouse Management experience, Strong understanding of Lean principles, Experience with Warehouse Management Systems (WMS), ProblemSolving Skills"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,9,JOB_0403373,14.993910981480267,Senior Operations Manager,Elevation Recruitment Group,"Barnsley, England, United Kingdom",Mid senior,Onsite,"Senior Operations Manager, Warehousing, Distribution, Change Initiatives, Operational Performance, Behavioral Performance, Leadership Qualities, Mentoring, Coaching, Development, SOPs Development, Disciplinary Protocols, Business Objectives, Performance Measures, Fast Paced Environment, HighVolume Environment, Culture Development, Work in Progress Management, Physical Stock Movements, Company Policies Compliance, Service Delivery, Operational Excellence, Team Leading, Change Enablement, Warehouse Improvements, Day to Day Operations, Warehouse Management, Shift Patterns Management, Inventory Management, Performance Development, Performance Improvement, HR Issues, Continuous Improvement, Process Improvement Projects, KPIs Creation and Implementation, Logistics Distribution, Supply Chain Management, Change Identification, Change Management, Budget Management, Written and Verbal Communication, Results Driven, Commercial Mindedness"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,10,JOB_0058397,14.9636932857942,Warehouse Manager,Driverge Vehicle Innovations,"Akron, OH",Mid senior,Onsite,"Warehouse Management, Inventory Management, Strategic Planning, Six Sigma, 6S Principles, Team Leadership, Logistics, Transportation, Quality Control, Compliance, Safety, Business Administration, Supply Chain Management, Warehouse Management Systems, Communication, Negotiation, ProblemSolving, Process Improvement, Cost Reduction"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,11,JOB_0058109,14.925731716082923,Warehouse Manager,Rotherwood,"Queensbury, England, United Kingdom",Mid senior,Onsite,"Warehouse Management, Order Fulfillment, Team Leadership, Business Operations, Workplace Standards, Customer Service Collaboration, Process Development and Review, Sales Order Capacity Planning, Stock Control, Warehouse Layout Optimization, Route Planning, Data Analysis and Reporting, Health and Safety Management, Performance Reporting, Holiday Request Allocation, Risk Assessment and Training Records Management, Warehouse Security, Forklift License and Experience, IOSH or NEBOSH Certification, Microsoft Office Suite, NetSuite Experience, Strong Leadership, Continuous Improvement, Team Management and Delegation, External Provider Training, MondayFriday Work Schedule, Medicash Cash Plan, Travel Reimbursement, Company Social Events, Option to Purchase Additional Holiday Days, Cost Price Products, Free Uniform"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,12,JOB_0007274,14.848361879713918,Warehouse Supervisor,Path Engineering,"University Park, IL",Mid senior,Onsite,"Supply Chain Management, Logistics, Business Administration, Warehouse Management, Shipping, Receiving, Inventory Management, Quality Control, Continuous Process Improvement, ERP Systems, Warehouse Management Systems"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,13,JOB_0308006,14.836085698833298,Warehouse Manager,Allied OneSource,"Olathe, KS",Associate,Onsite,"Warehousing, Warehouse management, Inventory control, Inventory management, Order fulfillment, Project management, Quality control, Equipment maintenance, Safety compliance, Safety training, Incident reporting, Material handling, Forklift operation, Hoisting jack operation, Process improvement, Problemsolving, Analytical skills, Microsoft Office 365, Communication skills, Teamwork, Adaptability, Attention to detail, Power tools, High School Diploma"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,14,JOB_0161877,14.83291498649904,Warehouse Manager,Handley James,"Dewsbury, England, United Kingdom",Mid senior,Onsite,"Warehouse Management, Material Flow Management, Lean Material Flow Process, Systems and Process Development, Team Development and Coaching, Improvement Project Leadership, Manufacturing or Distribution Experience, Change Implementation and Management, CrossFunctional Collaboration, Leadership and Goal Achievement, Lean/CI Tools Implementation, Team Management, Driver Management"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,15,JOB_0253812,14.824463871784612,Warehouse Manager,Confidential,Greater Guelph Metropolitan Area,Mid senior,Onsite,"Warehouse Management, Inventory Control, Order Fulfillment, Safety Protocols, Risk Assessment, Mitigation Strategies, Six Sigma Methodologies, Logistics Sustainability, DC Performance Management, Customer Services, Finance, Quality Assurance, 3PL, Demand Planning, Transportation, Cost Reduction, Speed of Delivery, Picking, Loading, Shipping, Receiving, Bin Management, Quality Procedures, Continuous Improvement, Internal/External Audits, 3PL Vendor Negotiations, Coaching, Mentoring, Performance Objectives, Performance Assessments, Goal Setting, Feedback, SelfDevelopment, 5S Standards, Revenue, Operational Performance, Profitability, Safety Audits, Operational Audits, Racking, Warehouse Management Systems, Material Handling Equipment, ESA, OHSA"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,16,JOB_0099804,14.715174334466075,Warehouse Operations Manager,ITS Logistics,"Sparks, NV",Mid senior,Onsite,"Logistics, Supply Chain, Customer Experience, Safety, Warehouse Management, Continuous Improvement, Leadership, Teamwork, Communication, Problem Solving, MultiDepartmental Warehouse Knowledge, Analytical Skills, Project Management, MS Office, WMS Systems, Warehouse Technology, Industry Terminology, Best Practices, Bachelor's Degree in Logistics Business or related field, 5+ years of management experience in warehousing logistics or supply chain, AIB experience (preferred), Excellent leadership and interpersonal skills, Strong team and customer service orientation, ""Makeithappen"" mindset, Driven adaptable innovative, Solid analytical problem solving and communication skills, Experience with high degree of autonomy"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,17,JOB_0277543,14.713485150732438,Warehouse Manager,AB Search,"Clandown, England, United Kingdom",Mid senior,Onsite,"Warehouse Management, Health and Safety, Stock Control, Order Picking, Loading Vehicles, Saw Cutting, Process Improvement, Warehouse Paperwork, Communication, Safe Working Procedures, Housekeeping, Stock Level Management, Stock Location Control, Training Management"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,18,JOB_0171229,14.704245483883684,Senior Operations Manager - 1st Shift,Kuehne+Nagel,"Locust Grove, GA",Associate,Onsite,"Supply chain management, Warehouse operations, Lean, Six Sigma, Continuous process improvement, WMS, Manufacturing, Budgeting, P&L, Customer service, Leadership, Supervision, Team management, Safety, Sanitation, Housekeeping, Quality, Training, Recruitment, Scheduling, Forecasting"
Q24,operations manager with warehouse and process improvement experience,operations,bm25,667.4594020000768,19,JOB_0050423,14.683064518626807,Warehouse Supervisor,Future Infrastructure,"Daingerfield, TX",Mid senior,Onsite,"Warehouse management, Warehouse procedures, Process improvement, Warehouse management software, Warehouse equipment, Stock control, Data storage systems, Computers, Tablets, Health and safety standards, Hygiene standards, Security standards"
